id,genero,rate
3,True,1    
12,True,4
19,True,4
20,True,4
25,True,4
26,True,4
41,True,4
42,True,4
44,True,4
45,True,4
64,True,2
65,True,2
84,True,4
85,True,4
97,True,4
111,True,4
112,True,4
118,True,4
119,True,4
123,True,4
129,True,4
130,True,4
133,True,1
154,True,1
165,True,4
166,True,4
178,True,4
185,True,4
186,True,4
190,True,4
194,True,4
195,True,4
198,True,4
202,True,4
203,True,4
207,True,4
208,True,4
212,True,4
214,True,4
215,True,4
217,True,4
221,True,4
224,True,4
229,True,4
232,True,4
255,True,1
256,True,1
257,True,1
267,True,4
269,True,4
272,True,4
274,True,4
275,True,4
307,True,4
308,True,4
315,True,4
316,True,4
317,True,4
322,True,4
323,True,4
332,True,4
350,True,4
369,True,1
396,True,4
397,True,4
398,True,4
399,True,4
400,True,4
401,True,4
402,True,4
403,True,4
404,True,4
405,True,4
407,True,4
415,True,1
417,True,4
418,True,4
419,True,4
424,True,4
443,True,4
444,True,4
445,True,4
449,True,4
450,True,4
453,True,4
454,True,4
456,True,4
457,True,4
459,True,4
460,True,4
461,True,4
464,True,4
465,True,4
473,True,4
521,True,4
592,True,4
593,True,4
668,True,7
678,True,4
876,True,4
902,True,4
916,True,0
