id,variante
3,venusaur-mega
3,venusaur-gmax
6,charizard-mega-x
6,charizard-mega-y
6,charizard-gmax
9,blastoise-mega
9,blastoise-gmax
12,butterfree-gmaxw
15,beedrill-mega
18,pidgeot-mega
19,rattata-alola
20,raticate-alola
20,raticate-totem-alola
25,pikachu-rock-star
25,pikachu-belle
25,pikachu-pop-star
25,pikachu-phd
25,pikachu-libre
25,pikachu-cosplay
25,pikachu-original-cap
25,pikachu-hoenn-cap
25,pikachu-sinnoh-cap
25,pikachu-unova-cap
25,pikachu-kalos-cap
25,pikachu-alola-cap
25,pikachu-partner-cap
25,pikachu-starter
25,pikachu-world-cap
25,pikachu-gmax
26,raichu-alola
27,sandshrew-alola
28,sandslash-alola
37,vulpix-alola
38,ninetales-alola
50,diglett-alola
51,dugtrio-alola
52,meowth-alola
52,meowth-galar
52,meowth-gmax
53,persian-alola
58,growlithe-hisui
59,arcanine-hisui
65,alakazam-mega
68,machamp-gmax
74,geodude-alola
75,graveler-alola
76,golem-alola
77,ponyta-galar
78,rapidash-galar
79,slowpoke-galar
80,slowbro-mega
80,slowbro-galar
83,farfetchd-galar
88,grimer-alola
89,muk-alola
94,gengar-mega
94,gengar-gmax
99,kingler-gmax
100,voltorb-hisui
101,electrode-hisui
103,exeggutor-alola
105,marowak-alola
105,marowak-totem
110,weezing-galar
115,kangaskhan-mega
122,mr-mime
122,mr-mime-galar
127,pinsir-mega
128,tauros-paldea-combat-breed
128,tauros-paldea-blaze-breed
128,tauros-paldea-aqua-breed
130,gyarados-mega
131,lapras-gmax
133,eevee-starter
133,eevee-gmax
142,aerodactyl-mega
143,snorlax-gmax
144,articuno-galar
145,zapdos-galar
146,moltres-galar
150,mewtwo-mega-x
150,mewtwo-mega-y
157,typhlosion-hisui
181,ampharos-mega
194,wooper-paldea
199,slowking-galar
208,steelix-mega
211,qwilfish-hisui
212,scizor-mega
214,heracross-mega
215,sneasel-hisui
222,corsola-galar
229,houndoom-mega
248,tyranitar-mega
254,sceptile-mega
257,blaziken-mega
260,swampert-mega
263,zigzagoon-galar
264,linoone-galar
282,gardevoir-mega
302,sableye-mega
303,mawile-mega
306,aggron-mega
308,medicham-mega
310,manectric-mega
319,sharpedo-mega
323,camerupt-mega
334,altaria-mega
351,castform-sunny
351,castform-rainy
351,castform-snowy
354,banette-mega
359,absol-mega
362,glalie-mega
373,salamence-mega
376,metagross-mega
380,latias-mega
381,latios-mega
382,kyogre-primal
383,groudon-primal
384,rayquaza-mega
386,deoxys-normal
386,deoxys-attack
386,deoxys-defense
386,deoxys-speed
413,wormadam-plant
413,wormadam-sandy
413,wormadam-trash
428,lopunny-mega
445,garchomp-mega
448,lucario-mega
460,abomasnow-mega
475,gallade-mega
479,rotom-heat
479,rotom-wash
479,rotom-frost
479,rotom-fan
479,rotom-mow
483,dialga-origin
484,palkia-origin
487,giratina-altered
487,giratina-origin
492,shaymin-land
492,shaymin-sky
503,samurott-hisui
531,audino-mega
549,lilligant-hisui
550,basculin-red-striped
550,basculin-blue-striped
550,basculin-white-striped
554,darumaka-galar
555,darmanitan-standard
555,darmanitan-zen
555,darmanitan-galar-standard
555,darmanitan-galar-zen
562,yamask-galar
569,garbodor-gmax
570,zorua-hisui
571,zoroark-hisui
592,frillish-female
593,jellicent-female
618,stunfisk-galar
628,braviary-hisui
641,tornadus-incarnate
641,tornadus-therian
642,thundurus-incarnate
642,thundurus-therian
645,landorus-incarnate
645,landorus-therian
646,kyurem-black
646,kyurem-white
647,keldeo-ordinary
647,keldeo-resolute
648,meloetta-aria
648,meloetta-pirouette
658,greninja-battle-bond
658,greninja-ash
670,floette-eternal
678,meowstic-male
678,meowstic-female
681,aegislash-shield
681,aegislash-blade
705,sliggoo-hisui
706,goodra-hisui
710,pumpkaboo-average
710,pumpkaboo-small
710,pumpkaboo-large
710,pumpkaboo-super
711,gourgeist-average
711,gourgeist-small
711,gourgeist-large
711,gourgeist-super
713,avalugg-hisui
718,zygarde-50
718,zygarde-10-power-construct
718,zygarde-50-power-construct
718,zygarde-complete
718,zygarde-10
719,diancie-mega
720,hoopa-unbound
724,decidueye-hisui
735,gumshoos-totem
738,vikavolt-totem
741,oricorio-baile
741,oricorio-pom-pom
741,oricorio-pau
741,oricorio-sensu
743,ribombee-totem
744,rockruff-own-tempo
745,lycanroc-midday
745,lycanroc-midnight
745,lycanroc-dusk
746,wishiwashi-solo
746,wishiwashi-school
752,araquanid-totem
754,lurantis-totem
758,salazzle-totem
774,minior-red-meteor
774,minior-orange-meteor
774,minior-yellow-meteor
774,minior-green-meteor
774,minior-blue-meteor
774,minior-indigo-meteor
774,minior-violet-meteor
774,minior-red
774,minior-orange
774,minior-yellow
774,minior-green
774,minior-blue
774,minior-indigo
774,minior-violet
777,togedemaru-totem
778,mimikyu-disguised
778,mimikyu-busted
778,mimikyu-totem-disguised
778,mimikyu-totem-busted
784,kommo-o
784,kommo-o-totem
800,necrozma-dusk
800,necrozma-dawn
800,necrozma-ultra
801,magearna-original
809,melmetal-gmax
812,rillaboom-gmax
815,cinderace-gmax
818,inteleon-gmax
823,corviknight-gmax
826,orbeetle-gmax
834,drednaw-gmax
839,coalossal-gmax
841,flapple-gmax
842,appletun-gmax
844,sandaconda-gmax
845,cramorant-gulping
845,cramorant-gorging
849,toxtricity-amped
849,toxtricity-low-key
849,toxtricity-amped-gmax
849,toxtricity-low-key-gmax
851,centiskorch-gmax
858,hatterene-gmax
861,grimmsnarl-gmax
869,alcremie-gmax
875,eiscue-ice
875,eiscue-noice
876,indeedee-male
876,indeedee-female
877,morpeko-full-belly
877,morpeko-hangry
879,copperajah-gmax
884,duraludon-gmax
888,zacian-crowned
889,zamazenta-crowned
890,eternatus-eternamax
892,urshifu-single-strike
892,urshifu-rapid-strike
892,urshifu-single-strike-gmax
892,urshifu-rapid-strike-gmax
893,zarude-dada
898,calyrex-ice
898,calyrex-shadow
901,ursaluna-bloodmoon
902,basculegion-male
902,basculegion-female
905,enamorus-incarnate
905,enamorus-therian
916,oinkologne-male
916,oinkologne-female
925,maushold-family-of-four
925,maushold-family-of-three
931,squawkabilly-green-plumage
931,squawkabilly-blue-plumage
931,squawkabilly-yellow-plumage
931,squawkabilly-white-plumage
964,palafin-zero
964,palafin-hero
978,tatsugiri-curly
978,tatsugiri-droopy
978,tatsugiri-stretchy
982,dudunsparce-two-segment
982,dudunsparce-three-segment
999,gimmighoul-roaming
1007,koraidon-limited-build
1007,koraidon-sprinting-build
1007,koraidon-swimming-build
1007,koraidon-gliding-build
1008,miraidon-low-power-mode
1008,miraidon-drive-mode
1008,miraidon-aquatic-mode
1008,miraidon-glide-mode
1017,ogerpon-wellspring-mask
1017,ogerpon-hearthflame-mask
1017,ogerpon-cornerstone-mask
1024,terapagos-terastal
1024,terapagos-stellar
